2018/4/1,2018/4/23,62_1,
2018/4/1,2018/4/6,62_1,
2018/4/10,2018/4/19,53_2,
2018/4/10,2018/4/23,57_2,
2018/4/10,2018/4/29,53_1,
2018/4/11,2018/4/15,7_2,
2018/4/11,2018/4/20,3_2,
2018/4/11,2018/4/25,48_0,
2018/4/11,2018/4/27,45_2,
2018/4/12,2018/4/12,70_2,
2018/4/12,2018/4/15,67_1,
2018/4/12,2018/4/24,44_2,
2018/4/13,2018/4/14,32_1,
2018/4/13,2018/4/22,62_0,
2018/4/14,2018/4/16,12_0,
2018/4/14,2018/4/21,18_2,
2018/4/14,2018/4/22,59_2,
2018/4/14,2018/4/23,17_2,
2018/4/14,2018/4/29,21_0,
2018/4/15,2018/4/19,45_2,
2018/4/15,2018/4/19,47_2,
2018/4/15,2018/4/21,7_0,
2018/4/15,2018/4/23,10_0,
2018/4/15,2018/4/23,50_1,
2018/4/16,2018/4/21,39_1,
2018/4/16,2018/4/26,68_2,
2018/4/16,2018/4/27,69_1,
2018/4/16,2018/4/29,67_1,
2018/4/17,2018/4/19,68_0,
2018/4/17,2018/4/20,34_1,
2018/4/17,2018/4/23,64_1,
2018/4/18,2018/4/22,55_2,
2018/4/18,2018/4/22,58_1,
2018/4/18,2018/4/23,55_2,
2018/4/18,2018/4/23,56_1,
2018/4/18,2018/4/27,13_0,
2018/4/18,2018/4/28,24_1,
2018/4/19,2018/4/19,44_1,
2018/4/19,2018/4/22,47_2,
2018/4/19,2018/4/24,48_1,
2018/4/19,2018/4/25,16_1,
2018/4/19,2018/4/28,50_2,
2018/4/19,2018/4/29,11_1,
2018/4/19,2018/4/29,11_2,
2018/4/2,2018/4/10,21_1,
2018/4/2,2018/4/16,53_0,
2018/4/2,2018/4/17,21_0,
2018/4/2,2018/4/19,52_1,
2018/4/2,2018/4/2,23_1,
2018/4/2,2018/4/22,20_1,
2018/4/2,2018/4/22,25_1,
2018/4/2,2018/4/3,19_2,
2018/4/2,2018/4/7,19_1,
2018/4/2,2018/4/8,21_1,
2018/4/20,2018/4/20,37_0,
2018/4/20,2018/4/24,2_3,
2018/4/20,2018/4/28,38_2,
2018/4/20,2018/4/29,35_0,
2018/4/21,2018/4/28,67_2,
2018/4/21,2018/4/29,27_0,
2018/4/21,2018/4/29,63_0,
2018/4/22,2018/4/23,14_0,
2018/4/22,2018/4/23,19_1,
2018/4/22,2018/4/24,57_2,
2018/4/22,2018/4/27,56_2,
2018/4/22,2018/4/28,24_0,
2018/4/22,2018/4/29,53_2,
2018/4/23,2018/4/29,41_0,
2018/4/23,2018/4/29,47_1,
2018/4/24,2018/4/24,1_1,
2018/4/24,2018/4/25,5_1,
2018/4/24,2018/4/26,68_1,
2018/4/24,2018/4/28,37_1,
2018/4/24,2018/4/29,34_0,
2018/4/26,2018/4/26,17_2,
2018/4/26,2018/4/26,54_1,
2018/4/26,2018/4/28,25_2,
2018/4/26,2018/4/29,18_0,
2018/4/26,2018/4/29,22_0,
2018/4/26,2018/4/29,23_1,
2018/4/27,2018/4/27,3_2,
2018/4/27,2018/4/27,47_1,
2018/4/27,2018/4/28,10_2,
2018/4/27,2018/4/28,3_0,
2018/4/27,2018/4/29,48_2,
2018/4/27,2018/4/29,51_1,
2018/4/28,2018/4/28,36_1,
2018/4/28,2018/4/28,68_2,
2018/4/3,2018/4/16,48_0,
2018/4/3,2018/4/23,2_0,
2018/4/3,2018/4/4,7_2,
2018/4/4,2018/4/11,2_3,
2018/4/4,2018/4/17,2_1,
2018/4/4,2018/4/19,5_1,
2018/4/4,2018/4/21,44_2,
2018/4/4,2018/4/22,6_1,
2018/4/4,2018/4/22,8_1,
2018/4/4,2018/4/25,8_1,
2018/4/4,2018/4/28,37_0,
2018/4/5,2018/4/15,63_2,
2018/4/5,2018/4/24,30_1,
2018/4/5,2018/4/7,28_2,
2018/4/6,2018/4/18,25_2,
2018/4/6,2018/4/23,53_0,
2018/4/7,2018/4/11,50_1,
2018/4/7,2018/4/11,6_2,
2018/4/7,2018/4/13,49_1,
2018/4/7,2018/4/14,10_0,
2018/4/7,2018/4/19,13_2,
2018/4/7,2018/4/24,14_1,
2018/4/7,2018/4/26,13_2,
2018/4/7,2018/4/28,6_0,
2018/4/7,2018/4/29,17_1,
2018/4/7,2018/4/7,12_1,
2018/4/8,2018/4/16,66_1,
2018/4/8,2018/4/20,36_0,
2018/4/8,2018/4/21,2_1,
2018/4/8,2018/4/22,68_2,
2018/4/8,2018/4/27,68_2,
2018/4/9,2018/4/11,32_2,
2018/4/9,2018/4/19,62_2,
2018/4/9,2018/4/23,60_0,
2018/4/9,2018/4/26,29_2,
2018/5/1,2018/5/11,35_0,
2018/5/1,2018/5/19,41_1,
2018/5/1,2018/5/29,41_1,
2018/5/1,2018/5/5,1_3,
2018/5/1,2018/5/8,37_2,
2018/5/1,2018/5/8,40_2,
2018/5/10,2018/5/10,27_0,
2018/5/10,2018/5/18,29_1,
2018/5/10,2018/5/23,59_0,
2018/5/10,2018/5/25,31_1,
2018/5/11,2018/5/18,53_1,
2018/5/11,2018/5/20,54_2,
2018/5/11,2018/5/22,11_0,
2018/5/11,2018/5/28,54_0,
2018/5/11,2018/5/29,57_1,
2018/5/12,2018/5/14,6_2,
2018/5/12,2018/5/18,44_1,
2018/5/12,2018/5/19,8_2,
2018/5/12,2018/5/22,13_2,
2018/5/12,2018/5/26,43_0,
2018/5/12,2018/5/27,49_0,
2018/5/13,2018/5/13,67_1,
2018/5/13,2018/5/15,4_1,
2018/5/13,2018/5/16,38_2,
2018/5/13,2018/5/16,67_1,
2018/5/13,2018/5/17,32_0,
2018/5/13,2018/5/17,36_2,
2018/5/13,2018/5/22,37_0,
2018/5/13,2018/5/23,68_1,
2018/5/13,2018/5/28,37_0,
2018/5/13,2018/5/28,38_0,
2018/5/14,2018/5/14,30_0,
2018/5/14,2018/5/16,67_2,
2018/5/14,2018/5/20,63_1,
2018/5/14,2018/5/24,59_0,
2018/5/14,2018/5/25,34_1,
2018/5/14,2018/5/28,26_2,
2018/5/15,2018/5/16,27_1,
2018/5/15,2018/5/17,54_2,
2018/5/15,2018/5/18,21_1,
2018/5/15,2018/5/22,54_1,
2018/5/15,2018/5/23,26_1,
2018/5/15,2018/5/25,23_1,
2018/5/15,2018/5/29,52_1,
2018/5/16,2018/5/17,48_0,
2018/5/16,2018/5/17,6_2,
2018/5/16,2018/5/21,17_1,
2018/5/16,2018/5/27,10_1,
2018/5/16,2018/5/28,10_1,
2018/5/16,2018/5/28,11_2,
2018/5/16,2018/5/28,47_0,
2018/5/16,2018/5/29,9_2,
2018/5/17,2018/5/18,37_1,
2018/5/17,2018/5/18,44_2,
2018/5/17,2018/5/20,8_1,
2018/5/17,2018/5/21,66_1,
2018/5/17,2018/5/22,1_1,
2018/5/17,2018/5/24,33_0,
2018/5/17,2018/5/26,38_1,
2018/5/17,2018/5/27,41_1,
2018/5/18,2018/5/18,31_2,
2018/5/18,2018/5/19,63_2,
2018/5/18,2018/5/26,32_1,
2018/5/18,2018/5/27,27_2,
2018/5/19,2018/5/22,55_0,
2018/5/19,2018/5/24,25_2,
2018/5/19,2018/5/25,27_1,
2018/5/19,2018/5/26,56_2,
2018/5/19,2018/5/29,24_1,
2018/5/2,2018/5/2,33_1,
2018/5/2,2018/5/25,65_0,
2018/5/2,2018/5/4,34_1,
2018/5/2,2018/5/9,62_2,
2018/5/20,2018/5/20,13_2,
2018/5/20,2018/5/20,14_1,
2018/5/20,2018/5/26,40_0,
2018/5/20,2018/5/27,11_2,
2018/5/20,2018/5/28,3_2,
2018/5/20,2018/5/29,49_0,
2018/5/21,2018/5/21,37_2,
2018/5/21,2018/5/24,43_2,
2018/5/21,2018/5/27,38_2,
2018/5/21,2018/5/28,1_3,
2018/5/22,2018/5/22,31_0,
2018/5/22,2018/5/24,29_2,
2018/5/22,2018/5/24,32_1,
2018/5/22,2018/5/26,25_0,
2018/5/22,2018/5/26,60_1,
2018/5/22,2018/5/27,32_2,
2018/5/22,2018/5/27,64_2,
2018/5/23,2018/5/25,22_0,
2018/5/23,2018/5/25,55_2,
2018/5/23,2018/5/26,17_0,
2018/5/23,2018/5/26,17_2,
2018/5/23,2018/5/26,56_2,
2018/5/23,2018/5/27,11_0,
2018/5/23,2018/5/29,25_2,
2018/5/23,2018/5/29,56_2,
2018/5/24,2018/5/24,15_2,
2018/5/24,2018/5/25,11_2,
2018/5/24,2018/5/25,41_0,
2018/5/24,2018/5/25,45_1,
2018/5/24,2018/5/25,49_2,
2018/5/24,2018/5/26,46_2,
2018/5/24,2018/5/26,48_1,
2018/5/24,2018/5/29,17_1,
2018/5/24,2018/5/29,49_0,
2018/5/25,2018/5/25,37_1,
2018/5/25,2018/5/25,40_2,
2018/5/25,2018/5/25,68_2,
2018/5/25,2018/5/26,69_1,
2018/5/25,2018/5/27,3_3,
2018/5/25,2018/5/28,36_1,
2018/5/26,2018/5/26,27_2,
2018/5/26,2018/5/26,32_2,
2018/5/26,2018/5/26,34_2,
2018/5/26,2018/5/26,68_0,
2018/5/26,2018/5/26,69_0,
2018/5/26,2018/5/27,30_0,
2018/5/26,2018/5/27,59_0,
2018/5/26,2018/5/27,65_0,
2018/5/26,2018/5/28,27_0,
2018/5/26,2018/5/29,29_2,
2018/5/27,2018/5/27,11_0,
2018/5/27,2018/5/27,21_0,
2018/5/27,2018/5/27,57_1,
2018/5/27,2018/5/28,21_2,
2018/5/27,2018/5/28,25_1,
2018/5/27,2018/5/29,53_2,
2018/5/28,2018/5/28,42_1,
2018/5/28,2018/5/28,45_2,
2018/5/28,2018/5/29,40_0,
2018/5/28,2018/5/29,46_0,
2018/5/28,2018/5/29,51_1,
2018/5/28,2018/5/29,6_2,
2018/5/3,2018/5/14,57_1,
2018/5/3,2018/5/15,18_2,
2018/5/3,2018/5/17,18_2,
2018/5/3,2018/5/20,20_2,
2018/5/3,2018/5/20,57_1,
2018/5/3,2018/5/24,52_1,
2018/5/3,2018/5/29,13_0,
2018/5/4,2018/5/16,9_0,
2018/5/4,2018/5/18,48_0,
2018/5/4,2018/5/20,13_2,
2018/5/4,2018/5/26,40_0,
2018/5/5,2018/5/21,1_1,
2018/5/5,2018/5/7,8_1,
2018/5/6,2018/5/11,35_1,
2018/5/6,2018/5/15,60_2,
2018/5/6,2018/5/20,67_0,
2018/5/6,2018/5/22,35_1,
2018/5/6,2018/5/23,28_2,
2018/5/6,2018/5/26,32_2,
2018/5/7,2018/5/15,26_1,
2018/5/7,2018/5/15,53_0,
2018/5/7,2018/5/19,13_0,
2018/5/7,2018/5/20,22_1,
2018/5/7,2018/5/23,52_1,
2018/5/7,2018/5/24,20_1,
2018/5/8,2018/5/14,40_0,
2018/5/8,2018/5/14,45_0,
2018/5/8,2018/5/20,16_1,
2018/5/9,2018/5/11,37_0,
2018/5/9,2018/5/11,37_0,
2018/5/9,2018/5/20,68_2,
2018/5/9,2018/5/23,68_1,
2018/5/9,2018/5/26,69_2,
2018/5/9,2018/5/29,4_1,
2018/6/1,2018/6/12,10_2,
2018/6/1,2018/6/16,3_0,
2018/6/1,2018/6/24,41_0,
2018/6/1,2018/6/26,41_0,
2018/6/1,2018/6/28,4_2,
2018/6/1,2018/6/5,46_0,
2018/6/1,2018/6/8,14_2,
2018/6/10,2018/6/11,33_0,
2018/6/10,2018/6/12,41_2,
2018/6/10,2018/6/14,33_0,
2018/6/10,2018/6/14,36_1,
2018/6/10,2018/6/16,36_1,
2018/6/10,2018/6/16,7_1,
2018/6/10,2018/6/17,37_0,
2018/6/10,2018/6/17,66_1,
2018/6/10,2018/6/19,67_1,
2018/6/10,2018/6/24,6_1,
2018/6/10,2018/6/26,68_2,
2018/6/10,2018/6/29,39_2,
2018/6/11,2018/6/13,29_2,
2018/6/11,2018/6/14,31_0,
2018/6/11,2018/6/27,34_1,
2018/6/11,2018/6/27,63_2,
2018/6/12,2018/6/14,57_1,
2018/6/12,2018/6/16,53_1,
2018/6/12,2018/6/17,28_1,
2018/6/12,2018/6/21,20_1,
2018/6/12,2018/6/21,23_0,
2018/6/12,2018/6/22,52_2,
2018/6/12,2018/6/27,27_1,
2018/6/12,2018/6/29,24_0,
2018/6/13,2018/6/13,10_0,
2018/6/13,2018/6/20,10_1,
2018/6/13,2018/6/22,9_2,
2018/6/14,2018/6/14,40_2,
2018/6/14,2018/6/16,2_1,
2018/6/14,2018/6/17,32_0,
2018/6/14,2018/6/17,33_0,
2018/6/14,2018/6/18,1_1,
2018/6/14,2018/6/18,35_2,
2018/6/14,2018/6/18,39_0,
2018/6/14,2018/6/22,37_2,
2018/6/14,2018/6/24,35_2,
2018/6/14,2018/6/25,1_2,
2018/6/15,2018/6/15,60_2,
2018/6/15,2018/6/18,60_2,
2018/6/15,2018/6/26,61_2,
2018/6/15,2018/6/26,66_2,
2018/6/15,2018/6/29,66_0,
2018/6/16,2018/6/17,25_2,
2018/6/16,2018/6/20,25_2,
2018/6/16,2018/6/21,58_2,
2018/6/16,2018/6/23,18_1,
2018/6/16,2018/6/25,18_1,
2018/6/16,2018/6/26,59_1,
2018/6/16,2018/6/28,56_1,
2018/6/16,2018/6/28,57_2,
2018/6/17,2018/6/19,15_2,
2018/6/17,2018/6/22,45_2,
2018/6/17,2018/6/25,10_0,
2018/6/17,2018/6/25,15_2,
2018/6/18,2018/6/25,42_2,
2018/6/18,2018/6/29,41_2,
2018/6/19,2018/6/22,34_2,
2018/6/2,2018/6/11,69_1,
2018/6/2,2018/6/16,39_0,
2018/6/2,2018/6/21,36_0,
2018/6/2,2018/6/25,41_1,
2018/6/2,2018/6/3,70_2,
2018/6/2,2018/6/6,38_0,
2018/6/20,2018/6/21,19_1,
2018/6/20,2018/6/22,15_0,
2018/6/20,2018/6/22,22_2,
2018/6/20,2018/6/22,24_1,
2018/6/20,2018/6/24,51_0,
2018/6/20,2018/6/24,56_2,
2018/6/20,2018/6/25,25_1,
2018/6/20,2018/6/28,11_0,
2018/6/21,2018/6/23,1_0,
2018/6/21,2018/6/24,11_2,
2018/6/21,2018/6/24,14_2,
2018/6/21,2018/6/24,47_2,
2018/6/21,2018/6/26,10_1,
2018/6/21,2018/6/28,13_2,
2018/6/21,2018/6/29,17_1,
2018/6/22,2018/6/23,38_2,
2018/6/23,2018/6/29,67_0,
2018/6/24,2018/6/24,18_2,
2018/6/24,2018/6/24,52_0,
2018/6/24,2018/6/26,11_0,
2018/6/24,2018/6/26,13_0,
2018/6/24,2018/6/26,18_1,
2018/6/24,2018/6/26,23_2,
2018/6/24,2018/6/27,26_1,
2018/6/24,2018/6/27,56_0,
2018/6/25,2018/6/26,11_2,
2018/6/25,2018/6/26,51_1,
2018/6/25,2018/6/29,50_0,
2018/6/25,2018/6/29,50_2,
2018/6/26,2018/6/28,43_2,
2018/6/26,2018/6/29,35_2,
2018/6/27,2018/6/27,25_0,
2018/6/27,2018/6/27,29_2,
2018/6/27,2018/6/29,59_0,
2018/6/27,2018/6/29,60_0,
2018/6/27,2018/6/29,64_2,
2018/6/28,2018/6/28,17_2,
2018/6/28,2018/6/28,21_2,
2018/6/28,2018/6/28,55_2,
2018/6/28,2018/6/29,16_0,
2018/6/28,2018/6/29,17_2,
2018/6/28,2018/6/29,23_2,
2018/6/28,2018/6/29,53_1,
2018/6/28,2018/6/29,56_1,
2018/6/3,2018/6/12,61_1,
2018/6/3,2018/6/14,63_2,
2018/6/3,2018/6/16,34_1,
2018/6/3,2018/6/16,67_0,
2018/6/3,2018/6/17,66_2,
2018/6/3,2018/6/27,34_2,
2018/6/3,2018/6/3,65_1,
2018/6/3,2018/6/6,30_0,
2018/6/3,2018/6/9,68_0,
2018/6/4,2018/6/10,26_1,
2018/6/4,2018/6/14,25_1,
2018/6/4,2018/6/16,57_2,
2018/6/4,2018/6/20,20_2,
2018/6/4,2018/6/20,56_2,
2018/6/4,2018/6/22,56_0,
2018/6/4,2018/6/27,53_0,
2018/6/4,2018/6/28,57_0,
2018/6/4,2018/6/4,56_2,
2018/6/4,2018/6/5,16_2,
2018/6/4,2018/6/5,53_2,
2018/6/4,2018/6/5,56_1,
2018/6/4,2018/6/8,58_2,
2018/6/5,2018/6/13,51_1,
2018/6/5,2018/6/18,10_2,
2018/6/5,2018/6/6,11_2,
2018/6/6,2018/6/19,34_0,
2018/6/6,2018/6/20,68_2,
2018/6/6,2018/6/26,1_2,
2018/6/6,2018/6/6,2_2,
2018/6/6,2018/6/8,69_1,
2018/6/7,2018/6/10,31_0,
2018/6/7,2018/6/11,64_2,
2018/6/7,2018/6/14,59_0,
2018/6/7,2018/6/22,28_0,
2018/6/7,2018/6/29,33_1,
2018/6/7,2018/6/9,32_2,
2018/6/8,2018/6/17,15_0,
2018/6/8,2018/6/18,21_2,
2018/6/8,2018/6/8,59_1,
2018/6/9,2018/6/10,13_1,
2018/6/9,2018/6/18,5_0,
2018/6/9,2018/6/19,50_1,
2018/6/9,2018/6/21,10_2,
2018/6/9,2018/6/21,15_1,
2018/6/9,2018/6/22,10_2,
2018/6/9,2018/6/26,6_2,
2018/7/1,2018/7/13,26_1,
2018/7/1,2018/7/13,53_0,
2018/7/1,2018/7/2,17_2,
2018/7/1,2018/7/26,23_2,
2018/7/1,2018/7/8,56_1,
2018/7/10,2018/7/10,50_2,
2018/7/10,2018/7/12,48_1,
2018/7/10,2018/7/17,17_1,
2018/7/10,2018/7/18,46_1,
2018/7/10,2018/7/21,12_1,
2018/7/10,2018/7/21,47_2,
2018/7/10,2018/7/25,47_1,
2018/7/10,2018/7/25,51_1,
2018/7/10,2018/7/26,45_2,
2018/7/10,2018/7/27,43_0,
2018/7/10,2018/7/29,4_2,
2018/7/11,2018/7/20,3_3,
2018/7/11,2018/7/20,40_1,
2018/7/12,2018/7/14,60_2,
2018/7/12,2018/7/18,35_1,
2018/7/12,2018/7/18,67_2,
2018/7/12,2018/7/19,33_2,
2018/7/12,2018/7/20,30_2,
2018/7/12,2018/7/21,63_2,
2018/7/12,2018/7/25,33_1,
2018/7/12,2018/7/26,26_2,
2018/7/13,2018/7/15,57_2,
2018/7/13,2018/7/18,20_2,
2018/7/13,2018/7/21,58_1,
2018/7/13,2018/7/22,53_2,
2018/7/13,2018/7/23,52_1,
2018/7/13,2018/7/24,58_1,
2018/7/13,2018/7/26,14_0,
2018/7/14,2018/7/17,9_1,
2018/7/14,2018/7/21,48_1,
2018/7/14,2018/7/27,41_0,
2018/7/15,2018/7/17,34_0,
2018/7/15,2018/7/24,5_1,
2018/7/16,2018/7/23,30_1,
2018/7/16,2018/7/25,30_2,
2018/7/16,2018/7/26,31_2,
2018/7/16,2018/7/27,60_2,
2018/7/17,2018/7/20,11_0,
2018/7/17,2018/7/21,14_0,
2018/7/17,2018/7/22,58_1,
2018/7/18,2018/7/19,15_1,
2018/7/18,2018/7/22,48_1,
2018/7/18,2018/7/22,50_1,
2018/7/18,2018/7/22,5_2,
2018/7/18,2018/7/23,17_1,
2018/7/18,2018/7/24,17_1,
2018/7/18,2018/7/26,45_2,
2018/7/18,2018/7/27,5_2,
2018/7/19,2018/7/19,1_2,
2018/7/19,2018/7/25,66_1,
2018/7/19,2018/7/26,42_2,
2018/7/2,2018/7/16,3_0,
2018/7/2,2018/7/19,47_2,
2018/7/2,2018/7/23,48_0,
2018/7/2,2018/7/6,13_2,
2018/7/20,2018/7/21,64_0,
2018/7/20,2018/7/25,67_2,
2018/7/21,2018/7/21,22_2,
2018/7/21,2018/7/21,56_2,
2018/7/21,2018/7/23,22_0,
2018/7/21,2018/7/23,24_1,
2018/7/21,2018/7/23,55_1,
2018/7/21,2018/7/24,18_1,
2018/7/21,2018/7/25,52_1,
2018/7/21,2018/7/25,59_2,
2018/7/21,2018/7/27,20_0,
2018/7/21,2018/7/27,21_2,
2018/7/21,2018/7/28,11_0,
2018/7/21,2018/7/28,20_2,
2018/7/22,2018/7/22,11_2,
2018/7/22,2018/7/24,12_1,
2018/7/22,2018/7/27,49_1,
2018/7/22,2018/7/27,51_1,
2018/7/22,2018/7/29,7_2,
2018/7/23,2018/7/23,2_3,
2018/7/23,2018/7/23,43_2,
2018/7/23,2018/7/24,42_2,
2018/7/23,2018/7/25,69_1,
2018/7/23,2018/7/28,35_0,
2018/7/23,2018/7/29,1_1,
2018/7/23,2018/7/29,2_3,
2018/7/23,2018/7/29,36_2,
2018/7/24,2018/7/24,68_0,
2018/7/24,2018/7/25,68_0,
2018/7/24,2018/7/27,67_2,
2018/7/25,2018/7/26,19_2,
2018/7/25,2018/7/28,21_2,
2018/7/25,2018/7/29,14_0,
2018/7/25,2018/7/29,24_1,
2018/7/26,2018/7/26,49_1,
2018/7/26,2018/7/26,8_0,
2018/7/26,2018/7/27,46_2,
2018/7/26,2018/7/28,10_2,
2018/7/26,2018/7/28,11_2,
2018/7/26,2018/7/28,7_2,
2018/7/26,2018/7/28,9_2,
2018/7/26,2018/7/29,45_2,
2018/7/26,2018/7/29,48_1,
2018/7/27,2018/7/27,37_0,
2018/7/27,2018/7/27,38_2,
2018/7/27,2018/7/27,70_2,
2018/7/27,2018/7/28,38_2,
2018/7/27,2018/7/29,68_2,
2018/7/28,2018/7/28,30_0,
2018/7/28,2018/7/28,60_0,
2018/7/28,2018/7/28,62_2,
2018/7/28,2018/7/29,27_2,
2018/7/3,2018/7/11,1_2,
2018/7/3,2018/7/20,1_2,
2018/7/3,2018/7/20,2_3,
2018/7/3,2018/7/20,68_1,
2018/7/3,2018/7/22,40_2,
2018/7/3,2018/7/23,2_1,
2018/7/3,2018/7/7,67_1,
2018/7/4,2018/7/13,64_2,
2018/7/4,2018/7/14,28_2,
2018/7/4,2018/7/18,60_2,
2018/7/4,2018/7/27,66_0,
2018/7/4,2018/7/29,60_2,
2018/7/5,2018/7/13,19_0,
2018/7/5,2018/7/24,25_2,
2018/7/5,2018/7/26,23_2,
2018/7/5,2018/7/26,24_0,
2018/7/5,2018/7/27,17_0,
2018/7/6,2018/7/16,45_2,
2018/7/6,2018/7/18,47_1,
2018/7/6,2018/7/26,10_2,
2018/7/6,2018/7/6,49_1,
2018/7/7,2018/7/11,5_1,
2018/7/7,2018/7/14,35_2,
2018/7/7,2018/7/16,38_0,
2018/7/7,2018/7/17,70_2,
2018/7/7,2018/7/20,2_3,
2018/7/7,2018/7/22,2_2,
2018/7/7,2018/7/7,66_1,
2018/7/8,2018/7/12,61_1,
2018/7/8,2018/7/12,67_0,
2018/7/8,2018/7/14,62_0,
2018/7/8,2018/7/17,32_1,
2018/7/8,2018/7/21,32_1,
2018/7/8,2018/7/23,67_2,
2018/7/8,2018/7/24,29_2,
2018/7/8,2018/7/8,28_2,
2018/7/8,2018/7/9,67_2,
2018/7/9,2018/7/17,52_0,
2018/7/9,2018/7/26,58_1,
2018/7/9,2018/7/29,25_1,
2018/8/1,2018/8/11,33_2,
2018/8/1,2018/8/11,65_2,
2018/8/1,2018/8/12,28_2,
2018/8/1,2018/8/16,31_1,
2018/8/1,2018/8/8,28_0,
2018/8/10,2018/8/13,16_2,
2018/8/10,2018/8/16,25_2,
2018/8/10,2018/8/17,18_1,
2018/8/10,2018/8/18,57_1,
2018/8/10,2018/8/19,20_2,
2018/8/10,2018/8/19,53_1,
2018/8/10,2018/8/25,57_1,
2018/8/11,2018/8/12,9_0,
2018/8/11,2018/8/16,44_1,
2018/8/11,2018/8/21,46_2,
2018/8/11,2018/8/22,3_0,
2018/8/11,2018/8/23,51_1,
2018/8/11,2018/8/25,47_2,
2018/8/11,2018/8/29,49_0,
2018/8/12,2018/8/19,70_2,
2018/8/12,2018/8/27,40_2,
2018/8/12,2018/8/29,2_1,
2018/8/12,2018/8/29,68_2,
2018/8/13,2018/8/13,66_2,
2018/8/13,2018/8/16,31_2,
2018/8/13,2018/8/19,66_2,
2018/8/13,2018/8/26,32_1,
2018/8/13,2018/8/29,61_0,
2018/8/14,2018/8/15,22_1,
2018/8/14,2018/8/15,25_2,
2018/8/14,2018/8/15,56_2,
2018/8/14,2018/8/17,21_2,
2018/8/14,2018/8/17,52_0,
2018/8/14,2018/8/23,58_2,
2018/8/14,2018/8/25,18_2,
2018/8/14,2018/8/25,19_0,
2018/8/14,2018/8/26,20_0,
2018/8/14,2018/8/26,56_2,
2018/8/14,2018/8/29,53_2,
2018/8/15,2018/8/15,13_2,
2018/8/15,2018/8/17,10_2,
2018/8/15,2018/8/17,40_0,
2018/8/15,2018/8/19,44_1,
2018/8/15,2018/8/20,50_2,
2018/8/15,2018/8/22,15_2,
2018/8/15,2018/8/24,3_2,
2018/8/15,2018/8/24,40_0,
2018/8/15,2018/8/29,11_2,
2018/8/16,2018/8/17,43_2,
2018/8/16,2018/8/22,39_2,
2018/8/16,2018/8/23,34_0,
2018/8/16,2018/8/24,8_1,
2018/8/16,2018/8/26,39_2,
2018/8/16,2018/8/27,32_0,
2018/8/16,2018/8/28,35_2,
2018/8/16,2018/8/28,37_2,
2018/8/17,2018/8/17,61_2,
2018/8/17,2018/8/25,66_0,
2018/8/17,2018/8/25,69_0,
2018/8/17,2018/8/26,62_2,
2018/8/17,2018/8/28,64_2,
2018/8/18,2018/8/18,15_0,
2018/8/18,2018/8/19,23_1,
2018/8/18,2018/8/22,28_1,
2018/8/18,2018/8/23,53_2,
2018/8/18,2018/8/24,56_2,
2018/8/18,2018/8/25,23_2,
2018/8/18,2018/8/26,22_0,
2018/8/19,2018/8/20,10_0,
2018/8/19,2018/8/21,49_2,
2018/8/19,2018/8/24,7_2,
2018/8/19,2018/8/25,50_0,
2018/8/19,2018/8/29,15_2,
2018/8/19,2018/8/29,42_1,
2018/8/2,2018/8/10,58_1,
2018/8/2,2018/8/13,18_2,
2018/8/2,2018/8/13,25_1,
2018/8/2,2018/8/23,56_0,
2018/8/2,2018/8/27,22_0,
2018/8/2,2018/8/3,59_2,
2018/8/2,2018/8/4,56_2,
2018/8/20,2018/8/21,34_0,
2018/8/20,2018/8/24,40_2,
2018/8/20,2018/8/25,8_1,
2018/8/20,2018/8/26,39_1,
2018/8/21,2018/8/24,60_2,
2018/8/22,2018/8/24,24_1,
2018/8/22,2018/8/24,52_1,
2018/8/22,2018/8/26,26_1,
2018/8/22,2018/8/27,59_2,
2018/8/22,2018/8/29,16_0,
2018/8/23,2018/8/23,5_0,
2018/8/23,2018/8/23,9_1,
2018/8/23,2018/8/26,45_2,
2018/8/23,2018/8/26,51_1,
2018/8/24,2018/8/25,43_2,
2018/8/24,2018/8/25,44_2,
2018/8/24,2018/8/27,1_1,
2018/8/24,2018/8/27,40_1,
2018/8/25,2018/8/25,60_1,
2018/8/25,2018/8/26,27_0,
2018/8/25,2018/8/27,27_2,
2018/8/25,2018/8/27,68_0,
2018/8/25,2018/8/29,61_2,
2018/8/26,2018/8/26,11_0,
2018/8/26,2018/8/26,22_0,
2018/8/26,2018/8/27,19_2,
2018/8/26,2018/8/27,56_0,
2018/8/26,2018/8/29,23_1,
2018/8/26,2018/8/29,56_2,
2018/8/27,2018/8/27,15_2,
2018/8/27,2018/8/28,50_0,
2018/8/27,2018/8/28,51_2,
2018/8/27,2018/8/29,15_2,
2018/8/27,2018/8/29,3_2,
2018/8/27,2018/8/29,46_0,
2018/8/27,2018/8/29,49_2,
2018/8/27,2018/8/29,6_0,
2018/8/28,2018/8/28,43_2,
2018/8/28,2018/8/28,68_1,
2018/8/28,2018/8/28,6_1,
2018/8/28,2018/8/29,38_0,
2018/8/28,2018/8/29,69_2,
2018/8/28,2018/8/29,70_0,
2018/8/3,2018/8/16,48_1,
2018/8/3,2018/8/21,6_0,
2018/8/3,2018/8/22,15_1,
2018/8/3,2018/8/23,6_0,
2018/8/3,2018/8/27,40_0,
2018/8/3,2018/8/5,45_2,
2018/8/3,2018/8/5,48_0,
2018/8/3,2018/8/6,10_2,
